time,power,temperature,humidity,irradiation,wind_speed,pressure,cell_temperature,,,,,
1/6/2022 20:10,3.9922,33.6,69,1643.5,3,2051.7,67.22944641,,,,,
1/6/2022 20:20,3.7376,32.8,71,1416,3.3,2051.6,63.24695206,,,,,
1/6/2022 20:30,3.6524,32.5,70,1493.6,3.7,2051.3,65.33190155,,,,,
1/6/2022 20:40,4.2748,33.3,70,1558.5,3.1,2051.2,66.98252106,,,,,
1/6/2022 20:50,4.1995,33.4,72,1528.2,4.4,2050.7,68.77460861,,,,,
1/6/2022 21:00,3.2299,33.1,73,1332.6,3.7,2050.7,62.45796967,,,,,
1/6/2022 21:10,3.3966,32.5,77,1284.7,2.4,2050.7,63.39812469,,,,,
1/6/2022 21:20,3.0306,32.7,81,1216.7,3.1,2050.4,59.30047417,,,,,
1/6/2022 21:30,2.5208,30.9,83,915.7,3.5,2050.4,40.9598732,,,,,
1/6/2022 21:40,2.5629,32.5,78,1559.4,3.7,2050.5,57.65426445,,,,,
1/6/2022 21:50,3.1782,32.8,75,1398.9,3.8,2050.3,58.90989113,,,,,
1/6/2022 22:00,3.1561,32.7,73,1215.8,3.6,2050.2,59.39828873,,,,,
1/6/2022 22:10,2.918,32.6,74,1103.5,2.9,2050.3,60.75543976,,,,,
1/6/2022 22:20,2.8026,32.2,77,1054.4,3.1,2050.6,61.69413185,,,,,
1/6/2022 22:30,2.6691,32.5,77,1053.2,3.5,2050.5,56.91547775,,,,,
1/6/2022 22:40,2.46,32.1,79,930.8,3.2,2050.3,58.20747566,,,,,
1/6/2022 22:50,2.478,32,81,868.8,3,2050.4,56.15910339,,,,,
1/6/2022 23:00,2.6371,31.5,82,802.1,3.2,2050.3,48.5751915,,,,,
1/6/2022 23:10,2.5336,31.5,82,787.2,3,2050.3,50.95589256,,,,,
1/6/2022 23:20,1.7249,30.5,83,555.6,3.5,2050.6,42.14707375,,,,,
1/6/2022 23:30,1.6116,29.6,89,500.8,3.6,2050.8,45.01616478,,,,,
1/6/2022 23:40,1.4531,29,93,426.8,3.2,2051.1,51.93969154,,,,,
1/6/2022 23:50,0.5994,28.2,97,249,3.2,2051,37.47684765,,,,,
2/6/2022 0:00,0.7647,27,98,222.8,3.6,2051.2,34.61316967,,,,,
2/6/2022 0:10,0.5569,27.2,96,182.5,3.3,2051.5,31.85676193,,,,,
2/6/2022 0:20,0.3107,26.3,98,111.3,2.9,2051.5,28.63736057,,,,,
2/6/2022 0:30,0.2598,25.8,98,102.7,2.6,2051.6,26.23193932,,,,,
2/6/2022 0:40,0.1958,25.9,97,80.6,1.5,2051.5,28.36790085,,,,,
2/6/2022 0:50,0.1628,25.6,97,63.6,2.8,2051.7,26.76164627,,,,,
2/6/2022 1:00,0.0994,25.3,98,48.4,2.7,2051.9,25.32031536,,,,,
2/6/2022 1:10,0.0309,25.3,99,22.4,1.8,2051.9,24.65535355,,,,,
2/6/2022 1:20,0.0025,25.3,93,6.9,1.5,2051.9,24.35169125,,,,,
2/6/2022 1:30,0,25.2,94,0.4,1.5,2052.2,24.44131279,,,,,
2/6/2022 1:40,0,25,91,0,1.9,2052.4,23.5729847,,,,,
2/6/2022 1:50,0,25,90,0,1.5,2052.3,23.5729847,,,,,
2/6/2022 2:00,0,24.9,96,0,2.3,2052.7,23.26985836,,,,,
2/6/2022 2:10,0,24.9,99,0,1.4,2052.7,23.26985836,,,,,
2/6/2022 2:20,0,24.9,98,0,1.1,2052.9,23.26985836,,,,,
2/6/2022 2:30,0,24.8,93,0,1,2052.9,22.96673203,,,,,
2/6/2022 2:40,0,24.8,86,0,0.8,2053.2,22.96673203,,,,,
2/6/2022 2:50,0,24.7,80,0,1,2053.3,22.88506413,,,,,
2/6/2022 3:00,0,24.5,79,0,1.2,2053.4,22.60942268,,,,,
2/6/2022 3:10,0,24.6,83,0,0.6,2053.5,23.29927826,,,,,
2/6/2022 3:20,0,24.6,84,0,0.6,2053.6,23.05133724,,,,,
2/6/2022 3:30,0,24.5,85,0,0.6,2054,22.60942268,,,,,
2/6/2022 3:40,0,24.6,86,0,0.4,2054.2,22.80339622,,,,,
2/6/2022 3:50,0,24.6,86,0,0.5,2054.7,22.80339622,,,,,
2/6/2022 4:00,0,24.6,86,0,0.4,2054.6,22.80339622,,,,,
2/6/2022 4:10,0,24.6,87,0,0.4,2054.5,22.80339622,,,,,
2/6/2022 4:20,0,24.3,90,0,0.4,2054.2,22.40864182,,,,,
2/6/2022 4:30,0,24.2,92,0,0.4,2054.4,22.40183449,,,,,
2/6/2022 4:40,0,24.6,94,0,0.3,2054.5,22.80339622,,,,,
2/6/2022 4:50,0,24.5,96,0,0.5,2054.6,22.60942268,,,,,
2/6/2022 5:00,0,24.5,95,0,0.6,2054.5,22.60942268,,,,,
2/6/2022 5:10,0,24.5,96,0,0.6,2054.6,22.60942268,,,,,
2/6/2022 5:20,0,23.3,97,0,0.4,2054.2,21.44426823,,,,,
2/6/2022 5:30,0,22.7,100,0,0.4,2054.3,20.9814949,,,,,
2/6/2022 5:40,0,22.4,101,0,0.2,2054.2,20.8192234,,,,,
2/6/2022 5:50,0,22.2,102,0,0.2,2054.1,20.91257668,,,,,
2/6/2022 6:00,0,22.4,104,0,0,2054.4,20.8192234,,,,,
2/6/2022 6:10,0,22.4,104,0,0,2054.5,20.8192234,,,,,
2/6/2022 6:20,0,22.6,104,0,0,2054.4,19.93733597,,,,,
2/6/2022 6:30,0,23.1,101,0,0.7,2054.6,20.84987545,,,,,
2/6/2022 6:40,0,23.9,96,0,0.9,2054.5,21.99259186,,,,,
2/6/2022 6:50,0,24,97,0,1.2,2054.1,22.30079842,,,,,
2/6/2022 7:00,0,23.9,97,0,0.7,2054,22.2530508,,,,,
2/6/2022 7:10,0,23.7,102,0,0.7,2053.8,22.02810287,,,,,
2/6/2022 7:20,0.00328776,22.3,113,0,0.4,2053.9,20.18962193,,,,,
2/6/2022 7:30,0.003188599,21.4,115,0,0.1,2053.8,19.03955841,,,,,
2/6/2022 7:40,0.003290281,21.4,116,0,0.1,2053.5,18.84363937,,,,,
2/6/2022 7:50,0.003192817,21.3,116,0,0.1,2053.5,18.84363937,,,,,
2/6/2022 8:00,0.003296221,21.4,117,0,0.1,2053.6,18.84363937,,,,,
2/6/2022 8:10,0.003300513,22,112,0,0.1,2053.4,19.72121143,,,,,
2/6/2022 8:20,0.003205717,22.5,106,0,0.1,2053.2,19.92502403,,,,,
2/6/2022 8:30,0.003311862,22.4,108,0,0.2,2053,19.9127121,,,,,
2/6/2022 8:40,0.00361898,22.2,110,0,0,2053.1,19.74347115,,,,,
2/6/2022 8:50,0.003527107,22,112,0,0,2052.9,19.72121143,,,,,
2/6/2022 9:00,0.00343628,21.8,109,0,0.1,2053.1,19.40485382,,,,,
2/6/2022 9:10,0.003446535,22.5,102,0,0.7,2052.8,19.92502403,,,,,
2/6/2022 9:20,0.003357904,22.6,102,0,0.4,2052.8,19.93733597,,,,,
2/6/2022 9:30,0.003270414,22.6,100,0,0.3,2052.4,19.93733597,,,,,
2/6/2022 9:40,0.00318408,22.6,102,0,0.6,2052.4,19.93733597,,,,,
2/6/2022 9:50,0.003098909,22.6,100,0,0.7,2052.2,19.93733597,,,,,
2/6/2022 10:00,0.003114901,22.6,100,0,0.7,2052,19.93733597,,,,,
2/6/2022 10:10,0.003132065,22.6,100,0,0.4,2051.5,19.93733597,,,,,
2/6/2022 10:20,0.003150466,22.4,99,0,0.5,2051.3,19.9127121,,,,,
2/6/2022 10:30,0.002970302,22.4,98,0,0.4,2051,19.9127121,,,,,
2/6/2022 10:40,0.002992062,22.3,104,0,0.3,2050.8,19.95938873,,,,,
2/6/2022 10:50,0.003016804,20.6,132,0,1.2,2050.8,18.15248013,,,,,
2/6/2022 11:00,0.003046596,19.7,133,0,0.6,2050.6,16.98757267,,,,,
2/6/2022 11:10,0.003185213,19.4,139,0,0.7,2050.6,16.46702576,,,,,
2/6/2022 11:20,0.003639118,19.2,141,0,1.2,2050.7,16.87256336,,,,,
2/6/2022 11:30,0.003618723,18.6,144,0,0.9,2050.5,16.12361908,,,,,
2/6/2022 11:40,0.003739676,18.7,141,0,0.3,2050.5,16.20371246,,,,,
2/6/2022 11:50,0.003923401,19.4,132,0,0.2,2050.4,16.87185764,,,,,
2/6/2022 12:00,0.004095017,19.7,137,0,0.8,2050.3,17.46132088,,,,,
2/6/2022 12:10,0.004474408,19.6,131,0,0.3,2050.3,17.46132088,,,,,
2/6/2022 12:20,0.005051783,20.6,112,0,0.6,2050.4,17.42033195,,,,,
2/6/2022 12:30,0.00553059,21.2,109,0,0.6,2050.2,18.84363937,,,,,
2/6/2022 12:40,0.005705347,21.1,111,0,0.8,2050.1,18.13198566,,,,,
2/6/2022 12:50,0.004815292,21.1,111,0,1.3,2050,18.13198566,,,,,
2/6/2022 13:00,0.00348235,21,112,0,1.5,2050,17.42033195,,,,,
2/6/2022 13:10,0.000648056,21,116,0,1.5,2050.2,17.83496666,,,,,
2/6/2022 13:20,0,21,115,0,1.4,2050.2,18.25119591,,,,,
2/6/2022 13:30,0,20.8,129,0,1.5,2050.5,18.53680992,,,,,
2/6/2022 13:40,0,18.7,143,0,1.3,2050.6,16.58967972,,,,,
2/6/2022 13:50,0,18.7,145,0,0.4,2051.1,16.58967972,,,,,
2/6/2022 14:00,0,17.8,145,0,0.6,2051.3,16.03673792,,,,,
2/6/2022 14:10,0,17.8,147,0,1,2051.6,15.95940113,,,,,
2/6/2022 14:20,0,17.3,154,6.014108996,1.3,2051.6,15.28777456,,,,,
2/6/2022 14:30,0,17,156,1.231493455,1.3,2052,15.25563908,,,,,
2/6/2022 14:40,0.00149606,17,157,3.866184942,1.4,2052.1,15.03015041,,,,,
2/6/2022 14:50,0.007100299,16.8,161,7.416311498,0.2,2052.5,14.78483105,,,,,
2/6/2022 15:00,0.015920967,17,160,13.63170903,0.3,2052.8,14.58972931,,,,,
2/6/2022 15:10,0.094225711,17.4,156,26.21120681,1.6,2053.1,15.00163698,,,,,
2/6/2022 15:20,0.148599484,17.1,157,33.18236206,1.4,2053.5,14.82278442,,,,,
2/6/2022 15:30,0.131855611,16.8,160,43.51837127,1,2053.7,14.78483105,,,,,
2/6/2022 15:40,0.069602233,16.6,160,58.21477309,1.2,2053.4,14.67883301,,,,,
2/6/2022 15:50,0.116381022,16.4,161,72.94627261,1.6,2053.5,14.69350672,,,,,
2/6/2022 16:00,0.381187612,16.6,161,85.6609343,1.6,2053.5,15.2741394,,,,,
2/6/2022 16:10,0.370826244,16.5,161,94.8920159,1.4,2053.5,16.41897869,,,,,
2/6/2022 16:20,0.515664476,16.5,161,111.990097,1.8,2053.7,16.218,,,,,
2/6/2022 16:30,0.181712249,16.5,162,122.1632675,2.3,2053.9,16.124,,,,,
2/6/2022 16:40,0.199170928,16.3,164,137.2583942,1.8,2054,15.9685,,,,,
2/6/2022 16:50,0.075245245,16,167,149.5280544,2.3,2053.7,16.281,,,,,
2/6/2022 17:00,0.703623159,15.9,169,176,2.1,2053.6,16.437,,,,,
2/6/2022 17:10,1.585177126,16.1,167,304,1.3,2053.5,17.125,,,,,
2/6/2022 17:20,1.558709804,16.8,167,389,2.2,2053.6,19.249,,,,,
2/6/2022 17:30,1.162888885,17.3,166,381.7,2.2,2053.6,20.8125,,,,,
2/6/2022 17:40,0.66571052,17.4,165,341.4,2.9,2054,19.9995,,,,,
2/6/2022 17:50,1.950894279,17.4,167,389.9,2.4,2053.9,19.6875,,,,,
2/6/2022 18:00,1.596009831,17.7,167,425.5,2,2053.9,20.7805,,,,,
2/6/2022 18:10,1.048070291,17.9,165,362.1,1.8,2054,22.499,,,,,
2/6/2022 18:20,0.656491641,18.2,165,408.1,1.7,2054,22.687,,,,,
2/6/2022 18:30,0.856142785,18.5,164,438.5,1.9,2053.8,23.437,,,,,
2/6/2022 18:40,1.061400053,18.7,165,452.3,1.1,2053.7,22.499,,,,,
2/6/2022 18:50,1.019636006,19.8,160,536.1,0.8,2053.5,25.281,,,,,
2/6/2022 19:00,1.079559647,20.3,157,550,1.2,2053.3,27.2495,,,,,
2/6/2022 19:10,1.95086087,21.2,155,733.4,1.3,2053.3,28.687,,,,,
2/6/2022 19:20,1.7952,22.5,148,752.7,1.2,2053.2,37.9685,,,,,
2/6/2022 19:30,1.2943,21.8,150,633.2,2.6,2053.2,37.656,,,,,
2/6/2022 19:40,1.189,20.8,149,547.4,3,2053.2,30.6875,,,,,
2/6/2022 19:50,1.4334,20.8,148,618.9,3,2053.4,29.9995,,,,,
2/6/2022 20:00,1.2806,21.3,148,576.9,2.4,2053.7,30.25,,,,,
2/6/2022 20:10,1.247,21.1,152,568.2,1.7,2053.3,27.375,,,,,
2/6/2022 20:20,1.9393,21.3,153,749,2.1,2052.9,27.8435,,,,,
2/6/2022 20:30,2.4964,21.9,143,833.7,2.1,2052.4,30.5,,,,,
2/6/2022 20:40,3.0311,23.7,132,927,2,2052.8,38.437,,,,,
2/6/2022 20:50,1.8286,24.1,128,757.8,1.6,2053,48.9995,,,,,
2/6/2022 21:00,2.1965,24.1,132,871.4,1.9,2052.8,42.593,,,,,
2/6/2022 21:10,2.4494,24.5,132,836.3,2.4,2052.6,45.2495,,,,,
2/6/2022 21:20,2.4625,24.8,128,711.7,2.5,2052.4,44.125,,,,,
2/6/2022 21:30,1.6378,24.6,128,569.1,2.2,2051.9,45.906,,,,,
2/6/2022 21:40,0.7887,24.2,128,365.5,1.2,2052,38.375,,,,,
2/6/2022 21:50,0.8888,23.9,129,384.3,1.4,2051.9,33.1245,,,,,
2/6/2022 22:00,0.892,23.5,131,365.6,2,2051.6,30.2185,,,,,
2/6/2022 22:10,1.3082,23.6,132,482.3,1.9,2051.6,30.343,,,,,
2/6/2022 22:20,1.216,24.2,130,457.6,1.7,2051.5,32.75,,,,,
2/6/2022 22:30,1.2092,23.9,134,465.3,3.2,2051.5,32.375,,,,,
2/6/2022 22:40,0.8886,23.5,132,372.5,2.7,2051.3,31.562,,,,,
2/6/2022 22:50,0.7971,23.5,133,319.5,2.8,2051.3,29.187,,,,,
2/6/2022 23:00,0.854,23.4,131,343.8,2.8,2051.3,28.4055,,,,,
2/6/2022 23:10,0.8505,23.1,134,324,3,2051.3,28.218,,,,,
2/6/2022 23:20,0.75,23,134,301.3,3.4,2051,28.2185,,,,,
2/6/2022 23:30,0.6263,22.6,135,245.8,3,2050.8,27,,,,,
2/6/2022 23:40,0.5691,22.6,136,230.2,2.7,2050.6,26.249,,,,,
2/6/2022 23:50,0.4793,22.7,137,223.3,3.3,2050.7,25.9685,,,,,
3/6/2022 0:00,0.3589,22.5,138,172.2,3,2050.7,25.312,,,,,
3/6/2022 0:10,0.28,22.4,138,133.1,3.5,2050.7,24.3745,,,,,
3/6/2022 0:20,0.2125,22.3,140,105.7,3.2,2050.6,23.562,,,,,
3/6/2022 0:30,0.1616,22,140,78.4,2.9,2050.6,22.781,,,,,
3/6/2022 0:40,0.0938,22,139,46.2,3.4,2050.7,22.437,,,,,
3/6/2022 0:50,0.053,22,140,31.6,3.2,2050.8,22.062,,,,,
3/6/2022 1:00,0.035,21.9,140,16.8,2.5,2051.1,21.687,,,,,
3/6/2022 1:10,0.0206,21.9,140,10.7,2.7,2051.2,21.4685,,,,,
3/6/2022 1:20,0.0094,22,140,3.7,2.5,2051.4,21.374,,,,,
3/6/2022 1:30,0.0049,21.7,140,0.4,3.2,2051.4,20.999,,,,,
3/6/2022 1:40,0.0026,21.5,142,0,3.8,2051.3,20.562,,,,,
3/6/2022 1:50,0.0026,21.2,144,0,2.9,2051.2,20.25,,,,,
3/6/2022 2:00,0.0026,20.9,144,0,2.7,2051.1,19.999,,,,,
3/6/2022 2:10,0.0026,21,145,0,2.8,2051.3,19.843,,,,,
3/6/2022 2:20,0.0025,20.8,147,0,3.3,2051.5,19.75,,,,,
3/6/2022 2:30,0.0025,20.8,147,0,3.1,2051.9,19.75,,,,,
3/6/2022 2:40,0.0026,20.8,149,0,3.7,2052,19.75,,,,,
3/6/2022 2:50,0.0026,20.6,149,0,3.8,2052.4,19.5625,,,,,
3/6/2022 3:00,0.0026,20.3,148,0,3.6,2052.5,19.0615,,,,,
3/6/2022 3:10,0.0027,20.1,147,0,3.7,2052.6,18.812,,,,,
3/6/2022 3:20,0.0023,20,145,0,3.6,2052.9,18.75,,,,,
3/6/2022 3:30,0.0022,20,146,0,3,2053.1,18.812,,,,,
3/6/2022 3:40,0.0022,20,146,0,4.2,2052.9,18.874,,,,,
3/6/2022 3:50,0.0022,19.8,147,0,3.4,2052.9,18.843,,,,,
3/6/2022 4:00,0.0022,19.7,148,0,4.2,2053.2,18.75,,,,,
3/6/2022 4:10,0.0024,19.6,149,0,4,2053.3,18.624,,,,,
3/6/2022 4:20,0.0024,19.5,150,0,3.9,2053.5,18.624,,,,,
3/6/2022 4:30,0.0024,19.3,151,0,3.3,2053.5,18.343,,,,,
3/6/2022 4:40,0.0024,19.2,150,0,4,2053.7,18.312,,,,,
3/6/2022 4:50,0.0025,19.4,149,0,4.5,2053.8,18.4685,,,,,
3/6/2022 5:00,0.0026,19.3,147,0,3.7,2054.1,18.4055,,,,,
3/6/2022 5:10,0.0027,19.2,148,0,3.7,2054.2,18.0935,,,,,
3/6/2022 5:20,0.0028,19,149,0,3.1,2054.3,17.906,,,,,
3/6/2022 5:30,0.0028,18.9,150,0,3.3,2054.3,17.624,,,,,
3/6/2022 5:40,0.0029,18.8,152,0,3.7,2054.3,17.5,,,,,
3/6/2022 5:50,0.003,18.8,152,0,4,2054.4,17.562,,,,,
3/6/2022 6:00,0.0027,18.7,151,0,4.9,2054.5,17.75,,,,,
3/6/2022 6:10,0.0026,18.4,154,0,4.7,2054.4,17.3115,,,,,
3/6/2022 6:20,0.0027,18.4,153,0,5.2,2054.3,17.3115,,,,,
3/6/2022 6:30,0.0027,18.2,155,0,4.9,2054.4,17.874,,,,,
3/6/2022 6:40,0.0026,18.2,156,0,4.5,2054.1,17.062,,,,,
3/6/2022 6:50,0.0027,17.9,156,0,4.6,2054.1,15.968,,,,,
3/6/2022 7:00,0.0026,17.6,156,0,4.2,2053.9,15.312,,,,,
3/6/2022 7:10,0.0027,17.4,156,0,4,2053.9,15.124,,,,,
3/6/2022 7:20,0.005655424,17.4,156,0,4.3,2054,15.624,,,,,
3/6/2022 7:30,0.005659263,17.4,156,0,3.7,2054.2,15.312,,,,,
3/6/2022 7:40,0.005666964,17.4,156,0,4.6,2054,15.625,,,,,
3/6/2022 7:50,0.005578578,17.4,155,0,3.6,2053.6,15.874,,,,,
3/6/2022 8:00,0.005494177,17.7,153,0,3.7,2053.7,16,,,,,
3/6/2022 8:10,0.005513862,18,152,0,4.6,2053.6,16.5,,,,,
3/6/2022 8:20,0.005537756,18,152,0,5.4,2053.6,16.562,,,,,
3/6/2022 8:30,0.005566014,17.3,156,0,3.6,2053.6,16.624,,,,,
3/6/2022 8:40,0.005598811,17.8,152,0,4.6,2053.7,16.4365,,,,,
3/6/2022 8:50,0.005436354,17.7,153,0,4.9,2053.9,16.562,,,,,
3/6/2022 9:00,0.005478869,17.5,154,0,4,2053.8,16.187,,,,,
3/6/2022 9:10,0.005526604,17.3,154,0,3.5,2053.7,15.812,,,,,
3/6/2022 9:20,0.005379824,17.1,157,0,3.1,2053.9,15.812,,,,,
3/6/2022 9:30,0.005338802,16.9,162,0,3.7,2053.8,15.374,,,,,
3/6/2022 9:40,0.005303816,16.6,166,0,3.6,2053.6,15.25,,,,,
3/6/2022 9:50,0.005275151,16.6,166,0,3.9,2053.4,15.25,,,,,
3/6/2022 10:00,0.005253117,16.8,164,0,2.9,2053.3,15.281,,,,,
3/6/2022 10:10,0.005538101,16.9,163,0,2.1,2053.3,15.437,,,,,
3/6/2022 10:20,0.005430688,17.3,161,0,2.3,2053.2,15.499,,,,,
3/6/2022 10:30,0.005531911,17.5,159,0,2.8,2052.9,15.937,,,,,
3/6/2022 10:40,0.0055437,17.8,156,0,2.7,2053,16.156,,,,,
3/6/2022 10:50,0.005669674,17.7,158,0,3.9,2052.7,16.562,,,,,
3/6/2022 11:00,0.005716421,17.6,158,0,3.1,2052.9,16.437,,,,,
3/6/2022 11:10,0.005895454,17.5,158,0,3.6,2052.9,16.187,,,,,
3/6/2022 11:20,0.00612597,17.2,163,0,3.8,2052.5,15.98538377,,,,,
3/6/2022 11:30,0.006438258,17,163,0,3.1,2052.3,16.43719319,,,,,
3/6/2022 11:40,0.006876968,17.2,157,0,4.1,2052.4,16.90177252,,,,,
3/6/2022 11:50,0.007501818,17.4,154,0,5.1,2052.4,17.37948267,,,,,
3/6/2022 12:00,0.008380048,17.4,154,0,3.7,2052.5,17.87069478,,,,,
3/6/2022 12:10,0.009558244,17.4,153,0,3.3,2052.7,18.37579046,,,,,
3/6/2022 12:20,0.010988633,17.4,154,0,4.8,2052.5,18.89516212,,,,,
3/6/2022 12:30,0.012561884,17.5,154,0,4,2052.4,19.42921325,,,,,
3/6/2022 12:40,0.013158084,17.3,154,0,3.8,2052.5,19.97835875,,,,,
3/6/2022 12:50,0.011760184,17.2,154,0,4.3,2052.6,20.54302526,,,,,
3/6/2022 13:00,0.004271102,17.2,154,0,3.3,2052.6,21.12365144,,,,,
3/6/2022 13:10,0,17.5,154,0,3.5,2052.9,21.72068839,,,,,
3/6/2022 13:20,0,17.9,156,0,3.7,2053.1,22.33459994,,,,,
3/6/2022 13:30,0.021248519,17.3,163,0,4.7,2053.1,22.96586303,,,,,
3/6/2022 13:40,0.197308466,16.7,168,0,3.8,2053.2,23.61496808,,,,,
3/6/2022 13:50,0.114292296,16.6,169,0,2,2053.4,24.28241938,,,,,
3/6/2022 14:00,0.029503278,16.7,170,0,2.6,2053.6,24.96873546,,,,,
3/6/2022 14:10,0.242737711,16.6,171,0,3.1,2053.6,25.67444951,,,,,
3/6/2022 14:20,0.045054286,16.7,170,0,2.7,2053.6,26.4001098,,,,,
3/6/2022 14:30,0.181456933,16.7,169,55.2034725,2.9,2053.7,27.14628009,,,,,
3/6/2022 14:40,0,16.9,166,6.770857158,3,2053.8,27.91354007,,,,,
3/6/2022 14:50,0.166788221,17,165,37.99785715,2.1,2054,28.70248581,,,,,
3/6/2022 15:00,0,17.3,163,63.18581337,2.2,2054.2,29.51373024,,,,,
3/6/2022 15:10,0,18,161,32.55899852,2.4,2054.2,30.34790361,,,,,
3/6/2022 15:20,0.255139921,17.8,163,52.2115973,3.4,2054.6,31.20565398,,,,,
3/6/2022 15:30,0.788544704,18,165,69.48436482,2.9,2054.5,32.08764773,,,,,
3/6/2022 15:40,0.687931384,17.7,168,95.57203128,2.5,2054.5,32.99457007,,,,,
3/6/2022 15:50,0.187276516,18.5,164,62.5457237,3.5,2054.5,33.92712557,,,,,
3/6/2022 16:00,0.247870961,19.5,162,163.3926699,4,2054.8,34.88603875,,,,,
3/6/2022 16:10,0.815112534,19.4,164,115.2925025,4.5,2054.8,35.87205455,,,,,
3/6/2022 16:20,1.004980037,19.8,160,121.3445748,4.1,2055,36.88593902,,,,,
3/6/2022 16:30,0.548486285,20.7,157,184.4231491,3.8,2055.2,37.92847982,,,,,
3/6/2022 16:40,0.841658272,20.1,158,264.8448345,3.3,2055.4,39.00048691,,,,,
3/6/2022 16:50,0.525961676,20.2,158,362.5853143,3.8,2055.6,40.1027931,,,,,
3/6/2022 17:00,0.554092968,20.4,157,262.3,3.7,2055.7,41.23625477,,,,,
3/6/2022 17:10,0,20.5,156,205.5,3.7,2055.6,42.4017525,,,,,
3/6/2022 17:20,0,21.1,153,313.1,3.2,2056,43.60019175,,,,,
3/6/2022 17:30,3.511152652,22.8,146,1529.4,2.6,2056,44.83250358,,,,,
3/6/2022 17:40,3.02068194,25.2,135,1584.6,3.4,2055.9,46.09964536,,,,,
3/6/2022 17:50,2.834151898,25.7,132,1455.7,2.8,2055.7,47.40260152,,,,,
3/6/2022 18:00,2.532100337,27.1,129,1495.2,2.7,2055.6,48.74238431,,,,,
3/6/2022 18:10,4.388061499,27.7,124,1545.9,2.5,2055.8,50.1200346,,,,,
3/6/2022 18:20,4.586301508,27.6,125,1550.7,3.1,2055.8,51.53662267,,,,,
3/6/2022 18:30,4.426110735,28.1,123,1557.7,2.8,2055.9,52.562,,,,,
3/6/2022 18:40,2.957233971,29,120,1556.4,3.8,2055.8,50.874,,,,,
3/6/2022 18:50,2.973852896,29.2,121,1545.1,3.4,2055.7,52.499,,,,,
3/6/2022 19:00,3.283990412,29.5,120,1691.8,3,2055.6,54.031,,,,,
3/6/2022 19:10,2.092133627,29,124,1154.2,3.3,2055.4,53.562,,,,,
3/6/2022 19:20,0.9667,26.8,128,429,2.4,2055.4,38.3115,,,,,
3/6/2022 19:30,0.4811,23.8,151,316.1,5.4,2055.7,29.25,,,,,
3/6/2022 19:40,0.6031,20.6,161,298.7,2.9,2055.4,21.749,,,,,
3/6/2022 19:50,1.1703,21.3,158,529.2,2.9,2055,23.312,,,,,
3/6/2022 20:00,3.7505,23.9,150,1548.2,2.7,2054.7,29.999,,,,,
3/6/2022 20:10,4.267,27,136,1523,2.1,2054.3,52.124,,,,,
3/6/2022 20:20,4.2535,28.9,126,1540.7,2.5,2053.8,60,,,,,
3/6/2022 20:30,2.5155,29,118,1716.6,2.3,2053.6,59.125,,,,,
3/6/2022 20:40,2.5178,28.5,119,1313.9,2.6,2053.3,48.875,,,,,
3/6/2022 20:50,2.0604,28.2,123,957.4,2,2053,46.499,,,,,
3/6/2022 21:00,2.5611,29.4,124,1640.9,1.8,2052.7,52.562,,,,,
3/6/2022 21:10,0.7875,28.8,125,402.5,2.9,2052.5,49.4365,,,,,
3/6/2022 21:20,1.1707,27.9,117,722.1,4.6,2052.2,35.9365,,,,,
3/6/2022 21:30,2.8147,28.4,111,1407.6,5.1,2052.3,35.312,,,,,
3/6/2022 21:40,2.4674,29.7,107,1448.4,5.6,2052.2,43.062,,,,,
3/6/2022 21:50,2.7754,29.4,104,1411.2,5.2,2052.3,38.75,,,,,
3/6/2022 22:00,2.3306,28.2,111,1198.1,4.6,2052.3,39.625,,,,,
3/6/2022 22:10,3.6884,30,106,1221.2,4.5,2052.2,44.5,,,,,
3/6/2022 22:20,3.38,30.3,105,1163.3,5.8,2052.2,48.624,,,,,
3/6/2022 22:30,2.4948,30.1,102,1115.6,4.2,2052.1,45.874,,,,,
3/6/2022 22:40,2.1883,28.8,106,1035.8,4.8,2052.3,41.5,,,,,
3/6/2022 22:50,2.7466,29.5,99,986.2,4,2052.2,41.25,,,,,
3/6/2022 23:00,2.576,29.4,102,907.5,3.9,2052.4,43.125,,,,,
3/6/2022 23:10,1.2228,28.9,109,534.4,3.4,2052.4,41.749,,,,,
3/6/2022 23:20,0.4566,27.1,116,383.4,5.5,2052.3,32.062,,,,,
3/6/2022 23:30,0.2411,26.6,109,114.8,6.7,2052.4,29.25,,,,,
3/6/2022 23:40,0.6002,26.2,110,388.5,5.5,2052.6,27.156,,,,,
3/6/2022 23:50,0.2616,25.7,133,140.8,5.7,2052.7,28.249,,,,,
4/6/2022 0:00,0.5045,25.1,131,181.3,5.8,2052.9,26,,,,,
4/6/2022 0:10,0.4685,25.1,127,162.5,7,2053,26.375,,,,,
4/6/2022 0:20,0.7096,25.3,125,282.2,6,2053,27.125,,,,,
4/6/2022 0:30,0.3985,25.1,124,140,6,2053.3,26.9055,,,,,
4/6/2022 0:40,0.4123,24.6,125,118.3,7.5,2053.7,25.375,,,,,
4/6/2022 0:50,0.4449,23.6,130,120.9,6.6,2053.8,24.8125,,,,,
4/6/2022 1:00,0.1657,22.5,135,64.6,5.2,2054.2,23.75,,,,,
4/6/2022 1:10,0.0429,23,128,21.5,6.2,2054.4,22.062,,,,,
