time,dataid,cleaning_system,cooling_system,lightning_system,milk_pump,RO,vacuum_pump,osmose,coldroom,water_pump,non-shiftable,total
2022-06-06 17:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,69.0,3.0,171.0
2022-06-06 18:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,9.0,69.0,5.0,178.0
2022-06-06 18:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,68.0,3.0,169.0
2022-06-06 18:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,7.0,68.0,5.0,177.0
2022-06-06 18:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,5.0,69.0,5.0,176.0
2022-06-06 18:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,68.0,4.0,172.0
2022-06-06 18:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5.0,68.0,5.0,174.0
2022-06-06 19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,68.0,4.0,171.0
2022-06-06 19:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.0,69.0,5.0,178.0
2022-06-06 19:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,12.0,68.0,5.0,181.0
2022-06-06 19:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,4.0,68.0,4.0,173.0
2022-06-06 19:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,8.0,68.0,5.0,179.0
2022-06-06 19:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,6.0,68.0,5.0,176.0
2022-06-06 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,69.0,5.0,164.0
2022-06-06 20:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,9.0,51.0,5.0,142.0
2022-06-06 20:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0,2.0,74.0
2022-06-06 20:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,5.0,29.0
2022-06-06 20:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,0.0,5.0,66.0
2022-06-06 20:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,45.0,5.0,99.0
2022-06-06 21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,69.0,5.0,126.0
2022-06-06 21:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,57.0,3.0,108.0
2022-06-06 21:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,69.0,5.0,149.0
2022-06-06 21:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,69.0,3.0,143.0
2022-06-06 21:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,69.0,5.0,151.0
2022-06-06 21:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,69.0,4.0,144.0
2022-06-06 22:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,70.0,5.0,149.0
2022-06-06 22:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,7.0,69.0,5.0,148.0
2022-06-06 22:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,69.0,4.0,144.0
2022-06-06 22:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,9.0,69.0,5.0,150.0
2022-06-06 22:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,69.0,2.0,140.0
2022-06-06 22:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,10.0,69.0,5.0,150.0
2022-06-06 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,69.0,3.0,105.0
2022-06-06 23:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,69.0,5.0,105.0
2022-06-06 23:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,69.0,4.0,93.0
2022-06-06 23:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,69.0,5.0,98.0
2022-06-06 23:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,69.0,5.0,95.0
2022-06-06 23:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,69.0,5.0,93.0
2022-06-07 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,69.0,5.0,106.0
2022-06-07 00:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,69.0,4.0,120.0
2022-06-07 00:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,69.0,5.0,125.0
2022-06-07 00:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,69.0,3.0,118.0
2022-06-07 00:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,68.0,5.0,121.0
2022-06-07 00:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,69.0,4.0,120.0
2022-06-07 01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,69.0,5.0,122.0
2022-06-07 01:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,69.0,5.0,133.0
2022-06-07 01:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6.0,69.0,5.0,123.0
2022-06-07 01:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,69.0,3.0,119.0
2022-06-07 01:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,69.0,5.0,124.0
2022-06-07 01:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,69.0,2.0,116.0
2022-06-07 02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,69.0,5.0,125.0
2022-06-07 02:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,69.0,1.0,114.0
2022-06-07 02:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,68.0,5.0,100.0
2022-06-07 02:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,69.0,4.0,90.0
2022-06-07 02:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,69.0,5.0,98.0
2022-06-07 02:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,69.0,4.0,90.0
2022-06-07 03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,69.0,5.0,97.0
2022-06-07 03:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 03:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,69.0,5.0,98.0
2022-06-07 03:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 03:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,69.0,5.0,99.0
2022-06-07 03:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,69.0,5.0,98.0
2022-06-07 04:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 04:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,69.0,5.0,99.0
2022-06-07 04:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,69.0,5.0,93.0
2022-06-07 04:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,69.0,5.0,99.0
2022-06-07 04:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,69.0,5.0,96.0
2022-06-07 05:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,69.0,5.0,97.0
2022-06-07 05:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,69.0,5.0,97.0
2022-06-07 05:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,69.0,5.0,101.0
2022-06-07 05:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 05:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,69.0,5.0,99.0
2022-06-07 05:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 06:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,69.0,5.0,99.0
2022-06-07 06:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,69.0,5.0,93.0
2022-06-07 06:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,69.0,5.0,99.0
2022-06-07 06:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,69.0,5.0,93.0
2022-06-07 06:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,69.0,5.0,98.0
2022-06-07 06:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,69.0,5.0,94.0
2022-06-07 07:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,69.0,5.0,97.0
2022-06-07 07:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,69.0,5.0,96.0
2022-06-07 07:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,69.0,5.0,95.0
2022-06-07 07:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,69.0,5.0,97.0
2022-06-07 07:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,69.0,5.0,94.0
2022-06-07 07:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,69.0,5.0,97.0
2022-06-07 08:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,69.0,5.0,93.0
2022-06-07 08:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,69.0,5.0,95.0
2022-06-07 08:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,69.0,5.0,91.0
2022-06-07 08:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,69.0,5.0,96.0
2022-06-07 08:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,69.0,4.0,90.0
2022-06-07 08:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,69.0,5.0,96.0
2022-06-07 09:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,69.0,5.0,94.0
2022-06-07 09:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,69.0,5.0,94.0
2022-06-07 09:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,68.0,5.0,99.0
2022-06-07 09:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,68.0,5.0,95.0
2022-06-07 09:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,69.0,5.0,93.0
2022-06-07 09:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,68.0,5.0,94.0
2022-06-07 10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,69.0,5.0,89.0
2022-06-07 10:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,68.0,5.0,93.0
2022-06-07 10:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,69.0,5.0,90.0
2022-06-07 10:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,68.0,5.0,92.0
2022-06-07 10:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,69.0,5.0,89.0
2022-06-07 10:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,68.0,5.0,93.0
2022-06-07 11:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,69.0,5.0,90.0
2022-06-07 11:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,68.0,5.0,92.0
2022-06-07 11:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,68.0,5.0,89.0
2022-06-07 11:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,69.0,5.0,93.0
2022-06-07 11:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,68.0,5.0,89.0
2022-06-07 11:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,69.0,5.0,93.0
2022-06-07 12:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,68.0,5.0,88.0
2022-06-07 12:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,69.0,5.0,95.0
2022-06-07 12:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,68.0,5.0,88.0
2022-06-07 12:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,69.0,5.0,93.0
2022-06-07 12:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,68.0,5.0,88.0
2022-06-07 12:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,68.0,5.0,91.0
2022-06-07 13:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,69.0,5.0,92.0
2022-06-07 13:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,68.0,5.0,91.0
2022-06-07 13:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,69.0,5.0,92.0
2022-06-07 13:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,68.0,5.0,97.0
2022-06-07 13:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,68.0,5.0,87.0
2022-06-07 13:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,68.0,5.0,92.0
2022-06-07 14:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,69.0,4.0,86.0
2022-06-07 14:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,68.0,5.0,90.0
2022-06-07 14:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,68.0,3.0,83.0
2022-06-07 14:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,68.0,3.0,82.0
2022-06-07 14:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,68.0,4.0,85.0
2022-06-07 14:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,68.0,2.0,80.0
2022-06-07 15:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,68.0,5.0,87.0
2022-06-07 15:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,68.0,2.0,80.0
2022-06-07 15:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,68.0,5.0,88.0
2022-06-07 15:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,69.0,1.0,88.0
2022-06-07 15:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,68.0,5.0,119.0
2022-06-07 15:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,68.0,1.0,109.0
2022-06-07 16:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,67.0,5.0,117.0
2022-06-07 16:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,68.0,2.0,111.0
2022-06-07 16:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,68.0,3.0,113.0
2022-06-07 16:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,68.0,5.0,117.0
2022-06-07 16:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,68.0,2.0,110.0
2022-06-07 16:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,67.0,5.0,118.0
2022-06-07 17:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,68.0,3.0,112.0
2022-06-07 17:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,67.0,5.0,117.0
2022-06-07 17:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,67.0,4.0,115.0
2022-06-07 17:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,67.0,5.0,119.0
2022-06-07 17:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12.0,68.0,5.0,128.0
2022-06-07 17:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,67.0,4.0,117.0
2022-06-07 18:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,67.0,5.0,120.0
2022-06-07 18:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,67.0,5.0,122.0
2022-06-07 18:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,67.0,3.0,115.0
2022-06-07 18:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12.0,67.0,5.0,127.0
2022-06-07 18:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,67.0,2.0,126.0
2022-06-07 18:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.0,66.0,5.0,154.0
2022-06-07 19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5.0,67.0,5.0,151.0
2022-06-07 19:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,67.0,5.0,152.0
2022-06-07 19:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,9.0,66.0,5.0,155.0
2022-06-07 19:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,67.0,2.0,145.0
2022-06-07 19:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,67.0,5.0,157.0
2022-06-07 19:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,66.0,2.0,145.0
2022-06-07 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,8.0,67.0,5.0,154.0
2022-06-07 20:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6.0,66.0,5.0,151.0
2022-06-07 20:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0,67.0,4.0,150.0
2022-06-07 20:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,9.0,67.0,5.0,155.0
2022-06-07 20:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,66.0,3.0,147.0
2022-06-07 20:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,67.0,5.0,157.0
2022-06-07 21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,66.0,3.0,147.0
2022-06-07 21:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,67.0,4.0,149.0
2022-06-07 21:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,66.0,5.0,151.0
2022-06-07 21:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,67.0,4.0,149.0
2022-06-07 21:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,66.0,5.0,124.0
2022-06-07 21:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,67.0,5.0,130.0
2022-06-07 22:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,66.0,5.0,117.0
2022-06-07 22:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,66.0,5.0,118.0
2022-06-07 22:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,66.0,5.0,120.0
2022-06-07 22:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,67.0,3.0,113.0
2022-06-07 22:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,12.0,66.0,5.0,123.0
2022-06-07 22:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,66.0,3.0,102.0
2022-06-07 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,66.0,5.0,120.0
2022-06-07 23:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,66.0,5.0,117.0
2022-06-07 23:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,66.0,5.0,116.0
2022-06-07 23:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,66.0,5.0,118.0
2022-06-07 23:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,66.0,4.0,114.0
2022-06-07 23:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,66.0,5.0,120.0
2022-06-08 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,66.0,3.0,111.0
2022-06-08 00:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,66.0,5.0,120.0
2022-06-08 00:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,66.0,3.0,111.0
2022-06-08 00:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,67.0,5.0,119.0
2022-06-08 00:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,66.0,4.0,113.0
2022-06-08 00:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,66.0,5.0,116.0
2022-06-08 01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,66.0,5.0,115.0
2022-06-08 01:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,67.0,5.0,117.0
2022-06-08 01:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,66.0,4.0,113.0
2022-06-08 01:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,66.0,3.0,111.0
2022-06-08 01:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,66.0,4.0,113.0
2022-06-08 01:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,66.0,5.0,134.0
2022-06-08 02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,12.0,66.0,5.0,154.0
2022-06-08 02:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,66.0,2.0,142.0
2022-06-08 02:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11.0,66.0,5.0,153.0
2022-06-08 02:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,65.0,4.0,145.0
2022-06-08 02:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0,65.0,5.0,154.0
2022-06-08 02:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,66.0,4.0,146.0
2022-06-08 03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,65.0,5.0,177.0
2022-06-08 03:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,65.0,4.0,169.0
2022-06-08 03:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,65.0,5.0,177.0
2022-06-08 03:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,65.0,4.0,169.0
2022-06-08 03:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,65.0,5.0,177.0
2022-06-08 03:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,65.0,4.0,169.0
2022-06-08 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,11.0,65.0,5.0,155.0
2022-06-08 04:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0,65.0,4.0,141.0
2022-06-08 04:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,10.0,64.0,5.0,148.0
2022-06-08 04:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,66.0,5.0,145.0
2022-06-08 04:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,65.0,5.0,148.0
2022-06-08 04:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,6.0,65.0,5.0,145.0
2022-06-08 05:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,65.0,5.0,147.0
2022-06-08 05:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,64.0,5.0,143.0
2022-06-08 05:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,65.0,5.0,145.0
2022-06-08 05:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,65.0,5.0,146.0
2022-06-08 05:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,65.0,5.0,145.0
2022-06-08 05:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,64.0,5.0,146.0
2022-06-08 06:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,15.0,65.0,5.0,153.0
2022-06-08 06:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0,65.0,4.0,141.0
2022-06-08 06:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,11.0,65.0,5.0,149.0
2022-06-08 06:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,5.0,64.0,5.0,142.0
2022-06-08 06:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,65.0,5.0,148.0
2022-06-08 06:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,65.0,5.0,144.0
2022-06-08 07:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,64.0,5.0,146.0
2022-06-08 07:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,65.0,5.0,144.0
2022-06-08 07:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,65.0,5.0,147.0
2022-06-08 07:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7.0,64.0,5.0,144.0
2022-06-08 07:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,65.0,5.0,144.0
