datetime,power,temperature,humidity,irradiation,wind_speed,pressure,cell_temperature
2022-05-28 06:00:00,173.3214333115835,248.7,788.0,165.4432730951055,118.5,12142.699999999999,246.435
2022-05-28 07:00:00,677.4692728232828,244.2,855.0,671.0565255376739,115.39999999999999,12141.6,248.809
2022-05-28 08:00:00,898.4351061841351,232.4,945.0,1219.4036720379777,84.6,12137.4,238.642
2022-05-28 09:00:00,2649.50041605331,251.6,860.0,1888.927708597384,95.7,12132.8,274.008
2022-05-28 10:00:00,20545.445662904684,265.0,832.0,9184.4,106.2,12127.9,286.684
2022-05-28 11:00:00,3518.64890800937,252.7,946.0,1713.9,85.7,12127.3,264.747
2022-05-28 12:00:00,936.4,220.9,1089.0,775.2,65.9,12126.3,224.93300000000002
2022-05-28 13:00:00,1208.5,227.3,1115.0,949.9000000000001,35.800000000000004,12119.7,230.811
2022-05-28 14:00:00,13803.3,267.4,976.0,7036.2,65.9,12118.7,346.748
2022-05-28 15:00:00,14489.9,298.1,792.0,7459.2,117.3,12114.4,377.9645
2022-05-28 16:00:00,8281.1,295.4,786.0,4482.8,125.2,12113.7,336.435
2022-05-28 17:00:00,3103.4,284.4,836.0,1692.0,116.7,12115.1,300.683
2022-05-28 18:00:00,501.8,271.5,865.0,357.3,129.8,12119.9,273.558
2022-05-28 19:00:00,0.0,260.7,846.0,40.199999999999996,132.5,12125.5,254.059
2022-05-28 20:00:00,0.0,255.2,850.0,0.0,156.0,12126.2,247.247
2022-05-28 21:00:00,0.0,250.8,854.0,0.0,148.8,12130.8,241.997
2022-05-28 22:00:00,0.0,249.3,826.0,0.0,145.8,12134.0,239.56
2022-05-28 23:00:00,0.0,248.8,794.0,0.0,133.4,12135.1,238.81
2022-05-29 00:00:00,0.0,40.9,130.0,0.0,16.4,2022.9,38.687
2022-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 11:00:00,9795.0,187.5,197.0,5120.2,27.4,6067.4,272.56
2022-05-29 12:00:00,22662.0,370.9,446.0,10397.8,40.1,12134.4,562.371
2022-05-29 13:00:00,22560.0,374.5,446.0,10066.5,41.0,12131.8,565.935
2022-05-29 14:00:00,21098.0,364.8,500.0,9418.5,38.3,12132.0,547.934
2022-05-29 15:00:00,17987.0,355.2,523.0,7342.2,41.6,12131.5,527.874
2022-05-29 16:00:00,13390.2,339.6,569.0,4967.8,40.1,12131.5,459.996
2022-05-29 17:00:00,5774.1,330.3,545.0,2757.7,30.9,12133.1,430.06
2022-05-29 18:00:00,1297.8,327.2,511.0,739.0,14.5,12137.1,348.185
2022-05-29 19:00:00,47.9,317.8,523.0,67.3,20.6,12143.0,307.058
2022-05-29 20:00:00,0.0,294.4,662.0,0.0,27.6,12147.5,280.31
2022-05-29 21:00:00,0.0,291.5,648.0,0.0,53.8,12153.0,273.81
2022-05-29 22:00:00,0.0,277.1,700.0,0.0,68.2,12151.0,265.246
2022-05-29 23:00:00,0.0,262.7,775.0,0.0,67.5,12146.4,252.559
2022-05-30 00:00:00,5.193270683184285,258.2,815.0,0.0,41.9,12144.9,246.995
2022-05-30 01:00:00,5.420164161098811,244.8,887.0,0.0,37.9,12141.0,232.622
2022-05-30 02:00:00,6.134069120351847,241.5,913.0,0.0,22.0,12135.9,227.122
2022-05-30 03:00:00,6.218248378114063,235.7,943.0,0.0,10.5,12131.7,218.559
2022-05-30 04:00:00,10.15545979855886,233.1,927.0,0.0,12.8,12131.2,215.623
2022-05-30 05:00:00,951.1703654881665,232.4,977.0,384.18779717272923,7.4,12136.2,220.372
2022-05-30 06:00:00,5753.717123789235,246.3,948.0,2499.8641618496463,26.8,12139.9,240.686
2022-05-30 07:00:00,15157.95049700737,277.2,783.0,6373.059144418868,25.3,12141.3,274.122
2022-05-30 08:00:00,21723.76052625387,325.3,594.0,8827.779548107263,50.0,12144.8,322.809
2022-05-30 09:00:00,22001.69286227393,364.3,527.0,9187.839343249954,51.300000000000004,12144.8,362.935
2022-05-30 10:00:00,24035.74840479438,378.1,581.0,10119.6,18.200000000000003,12147.1,379.56
2022-05-30 11:00:00,22896.52158509845,402.9,485.0,10659.3,22.2,12148.6,581.06
2022-05-30 12:00:00,22006.0,407.5,480.0,10436.9,28.6,12149.1,633.309
2022-05-30 13:00:00,22122.0,420.3,413.0,10223.5,35.7,12149.7,685.809
2022-05-30 14:00:00,20532.0,423.59999999999997,367.0,9456.6,53.1,12149.0,665.747
2022-05-30 15:00:00,16514.6,393.2,419.0,7096.7,69.3,12146.3,542.121
2022-05-30 16:00:00,5904.7,353.7,544.0,2629.4,73.7,12154.2,423.622
2022-05-30 17:00:00,378.8,324.5,635.0,304.8,38.1,12166.8,332.309
2022-05-30 18:00:00,0.0,304.1,736.0,4.1,96.2,12200.9,290.932
2022-05-30 19:00:00,34.4,274.5,956.0,38.6,73.7,12177.6,265.123
2022-05-30 20:00:00,0.0,291.3,769.0,0.0,39.5,12175.8,275.311
2022-05-30 21:00:00,0.0,303.9,687.0,0.0,13.9,12181.6,278.872
2022-05-30 22:00:00,0.0,301.8,646.0,0.0,23.6,12182.300000000001,270.31
2022-05-30 23:00:00,0.0,291.3,718.0,0.0,34.6,12182.1,265.747
2022-05-31 00:00:00,0.0,275.6,935.0,0.0,31.7,12187.2,255.809
2022-05-31 01:00:00,0.0,267.8,937.0,0.0,20.0,12188.7,244.623
2022-05-31 02:00:00,0.0,263.2,919.0,0.0,20.5,12190.5,239.934
2022-05-31 03:00:00,0.0,258.4,940.0,0.0,3.8000000000000003,12194.9,232.373
2022-05-31 04:00:00,0.0,251.1,938.0,0.0,6.3,12196.199999999999,225.622
2022-05-31 05:00:00,760.0345345018318,244.5,912.0,384.18779717272923,14.3,12194.3,223.561
2022-05-31 06:00:00,6012.716084638101,249.6,916.0,2499.8641618496463,18.0,12191.1,246.05700000000002
2022-05-31 07:00:00,17316.79239921594,277.9,823.0,6373.059144418868,12.0,12197.6,281.871
2022-05-31 08:00:00,22762.80783933173,290.8,826.0,8827.779548107263,33.7,12204.1,305.683
2022-05-31 09:00:00,22248.30048497569,313.6,797.0,9045.739343249956,37.5,12206.0,326.122
2022-05-31 10:00:00,22572.32656758263,337.8,705.0,9278.6,29.8,12207.1,353.747
2022-05-31 11:00:00,22053.36345518263,351.3,661.0,9849.9,44.2,12207.2,529.061
2022-05-31 12:00:00,22258.0,337.8,713.0,9965.6,74.0,12207.8,524.809
2022-05-31 13:00:00,22115.0,335.4,700.0,9586.1,69.6,12209.4,538.497
2022-05-31 14:00:00,20556.0,329.7,721.0,8947.2,54.3,12207.0,546.496
2022-05-31 15:00:00,17225.0,323.9,744.0,6912.1,60.8,12204.9,517.06
2022-05-31 16:00:00,12477.4,324.0,702.0,4639.2,46.7,12203.1,481.30899999999997
2022-05-31 17:00:00,5659.7,318.7,663.0,2491.5,42.9,12200.5,413.62199999999996
2022-05-31 18:00:00,742.5,105.1,218.0,381.1,11.6,4067.0,118.123
2022-05-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 00:00:00,4.788931914514653,277.3,912.0,0.0,14.4,12212.0,235.622
2022-06-01 01:00:00,5.006666224678764,268.3,896.0,0.0,42.0,12200.4,244.997
2022-06-01 02:00:00,5.955143540664723,263.0,886.0,0.0,33.3,12196.8,233.998
2022-06-01 03:00:00,13.476589351558843,267.0,817.0,0.0,18.8,12192.3,241.05800000000002
2022-06-01 04:00:00,1.457701728665088,259.8,846.0,0.0,1.6,12190.199999999999,241.31
2022-06-01 05:00:00,503.1914616456268,264.9,834.0,211.3897370845299,4.3,12191.7,239.55800000000002
2022-06-01 06:00:00,1565.2652482257784,276.4,851.0,958.8788563417722,8.7,12196.2,252.934
2022-06-01 07:00:00,3693.714991832311,295.7,873.0,1686.8309605628513,16.9,12200.9,271.247
2022-06-01 08:00:00,12595.06753105572,321.6,736.0,5016.475654064881,10.5,12202.8,297.123
2022-06-01 09:00:00,18187.80721751549,341.0,684.0,7608.012441553557,25.3,12204.7,316.997
2022-06-01 10:00:00,20969.79230424165,371.1,533.0,8877.7,23.1,12204.9,343.248
2022-06-01 11:00:00,20708.47559358902,393.5,493.0,9488.7,22.4,12202.6,506.74699999999996
2022-06-01 12:00:00,20725.0,396.8,542.0,9690.4,25.2,12198.2,562.371
2022-06-01 13:00:00,20700.0,400.6,501.0,9357.2,32.7,12195.0,565.935
2022-06-01 14:00:00,19300.0,396.8,543.0,8677.7,38.1,12191.7,547.934
2022-06-01 15:00:00,16050.5,398.0,598.0,6852.2,41.4,12190.9,527.874
2022-06-01 16:00:00,8342.8,379.6,661.0,3918.8,33.1,12196.4,459.996
2022-06-01 17:00:00,1866.1000000000001,377.2,651.0,1046.4,28.8,12204.2,430.06
2022-06-01 18:00:00,1583.4,348.1,753.0,758.8,35.1,12203.5,348.185
2022-06-01 19:00:00,92.4,315.0,854.0,89.9,30.7,12209.1,307.058
2022-06-01 20:00:00,0.0,297.8,953.0,0.0,31.0,12205.6,280.31
2022-06-01 21:00:00,0.0,293.0,994.0,0.0,31.5,12207.5,273.81
2022-06-01 22:00:00,0.0,295.0,978.0,0.0,11.5,12210.1,265.246
2022-06-01 23:00:00,0.0,308.3,699.0,0.0,54.9,12211.4,252.559
2022-06-02 00:00:00,7.551666984003127,299.2,725.0,0.0,39.5,12211.2,235.622
2022-06-02 01:00:00,7.930906163064114,286.4,785.0,0.0,55.8,12204.1,244.997
2022-06-02 02:00:00,9.397596131098151,280.0,828.0,0.0,28.4,12202.2,233.998
2022-06-02 03:00:00,18.00493782327143,280.5,859.0,0.0,10.6,12205.3,241.05800000000002
2022-06-02 04:00:00,0.822827148283977,272.0,899.0,0.0,7.8,12206.8,241.31
2022-06-02 05:00:00,207.2471271979191,281.9,1008.0,123.53216990157924,22.5,12209.3,239.55800000000002
2022-06-02 06:00:00,135.9494073713941,276.6,957.0,224.79947463279473,46.7,12209.5,252.934
2022-06-02 07:00:00,1008.8932203019647,303.1,817.0,522.6460120370751,24.6,12212.4,271.247
2022-06-02 08:00:00,2739.855517758454,320.8,811.0,1148.1643096720038,19.5,12215.5,297.123
2022-06-02 09:00:00,6022.225826196397,342.0,721.0,2829.552786898645,15.4,12214.9,316.997
2022-06-02 10:00:00,12820.180268063865,354.1,676.0,6692.7,22.3,12214.199999999999,343.248
2022-06-02 11:00:00,17820.27934193489,376.9,578.0,10137.7,38.199999999999996,12214.3,506.74699999999996
2022-06-02 12:00:00,16706.3,373.8,582.0,9647.5,38.9,12210.7,562.371
2022-06-02 13:00:00,20158.0,405.9,519.0,10435.7,20.2,12203.9,565.935
2022-06-02 14:00:00,19824.0,444.4,335.0,9220.2,119.9,12196.1,547.934
2022-06-02 15:00:00,12148.8,440.7,310.0,5556.7,125.9,12192.3,527.874
2022-06-02 16:00:00,4261.5,415.1,327.0,2095.5,120.4,12196.7,459.996
2022-06-02 17:00:00,1134.7,381.8,355.0,700.2,117.4,12201.6,430.06
2022-06-02 18:00:00,1203.4,365.3,355.0,594.1,111.8,12201.9,348.185
2022-06-02 19:00:00,178.9,351.2,371.0,124.39999999999999,103.4,12201.1,307.058
2022-06-02 20:00:00,0.0,335.9,405.0,0.0,107.9,12203.2,280.31
2022-06-02 21:00:00,0.0,327.8,435.0,0.0,113.9,12209.0,273.81
2022-06-02 22:00:00,0.0,313.6,567.0,0.0,106.2,12211.0,265.246
2022-06-02 23:00:00,0.0,299.5,719.0,0.0,107.7,12212.3,252.559
2022-06-03 00:00:00,4.44374694045395,294.1,739.0,0.0,78.7,12209.8,235.622
2022-06-03 01:00:00,4.667601835277305,290.2,736.0,0.0,89.9,12207.8,244.997
2022-06-03 02:00:00,5.746733259099707,284.9,775.0,0.0,96.6,12204.8,233.998
2022-06-03 03:00:00,13.288161715112613,278.3,890.0,0.0,92.0,12204.1,241.05800000000002
2022-06-03 04:00:00,0.433790845403285,274.0,931.0,0.0,73.2,12205.300000000001,241.31
2022-06-03 05:00:00,423.3018468617303,273.7,980.0,309.6055512272103,94.10000000000001,12207.1,239.55800000000002
2022-06-03 06:00:00,3437.376096112629,284.8,973.0,1422.044454285567,73.1,12209.0,252.934
2022-06-03 07:00:00,10365.154679806763,317.0,822.0,3662.130222898319,90.2,12212.7,271.247
2022-06-03 08:00:00,15356.385249679959,356.3,603.0,5967.190557309698,106.6,12212.4,297.123
2022-06-03 09:00:00,19787.01432166572,401.8,392.0,8238.943052694101,117.8,12213.2,316.997
2022-06-03 10:00:00,22328.07346870527,426.3,332.0,9438.0,137.4,12213.1,343.248
2022-06-03 11:00:00,20086.34446512423,400.1,333.0,9117.0,132.9,11194.6,460.185
2022-06-03 12:00:00,21554.0,440.0,351.0,9995.0,160.29999999999998,12210.4,562.371
2022-06-03 13:00:00,21596.0,444.2,303.0,9730.6,160.6,12209.2,565.935
2022-06-03 14:00:00,20020.0,442.8,297.0,8957.2,155.6,12207.6,547.934
2022-06-03 15:00:00,16998.0,427.8,370.0,7053.6,161.8,12206.6,527.874
2022-06-03 16:00:00,12464.8,414.6,391.0,4806.0,163.1,12204.4,459.996
2022-06-03 17:00:00,5856.2,398.9,384.0,2641.9,166.6,12202.5,430.06
2022-06-03 18:00:00,1532.5,382.1,371.0,741.0,175.3,12202.5,348.185
2022-06-03 19:00:00,83.60000000000001,355.1,477.0,91.2,172.3,12206.6,307.058
2022-06-03 20:00:00,0.0,332.2,560.0,0.0,185.7,12210.7,280.31
2022-06-03 21:00:00,0.0,317.8,646.0,0.0,150.5,12216.4,273.81
2022-06-03 22:00:00,0.0,319.1,671.0,0.0,109.9,12215.1,265.246
2022-06-03 23:00:00,0.0,309.9,714.0,0.0,101.5,12212.9,252.559
2022-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 10:00:00,663.9000000000001,76.7,31.0,1676.5,17.6,2036.3000000000002,78.625
2022-06-04 11:00:00,10424.4,470.7,175.0,10120.0,84.5,12216.8,614.247
2022-06-04 12:00:00,21090.0,488.40000000000003,187.0,10277.7,66.1,12213.0,720.184
2022-06-04 13:00:00,21522.0,476.5,230.0,9900.6,153.5,12210.4,669.249
2022-06-04 14:00:00,20021.0,475.2,220.0,9106.2,168.7,12210.9,660.7769999999999
2022-06-04 15:00:00,17024.0,460.8,271.0,7179.2,168.0,12210.4,626.06
2022-06-04 16:00:00,12626.8,432.9,318.0,4884.1,183.4,12212.2,555.6535
2022-06-04 17:00:00,5851.7,407.6,353.0,2695.0,158.6,12214.9,485.62199999999996
2022-06-04 18:00:00,1526.2,386.3,360.0,774.6,149.8,12217.300000000001,414.996
2022-06-04 19:00:00,54.3,364.2,416.0,80.2,141.7,12218.0,361.059
2022-06-04 20:00:00,0.0,340.7,529.0,0.0,126.2,12223.3,333.059
2022-06-04 21:00:00,0.0,325.1,635.0,0.0,132.6,12229.4,316.435
2022-06-04 22:00:00,0.0,314.5,721.0,0.0,118.4,12229.7,304.184
2022-06-04 23:00:00,0.0,315.8,716.0,0.0,110.0,12225.0,302.31
2022-06-05 00:00:00,0.0,321.7,592.0,0.0,64.1,12220.7,300.1225
2022-06-05 01:00:00,0.0,325.9,523.0,0.0,14.2,12222.1,301.0905
2022-06-05 02:00:00,6.153416078417214,332.1,464.0,0.0,28.900000000000002,12220.2,304.498
2022-06-05 03:00:00,13.003986739961762,304.9,474.0,0.0,24.6,12220.1,285.5895
2022-06-05 04:00:00,1.7410477067338221,281.2,849.0,0.0,27.9,12232.4,262.4035
2022-06-05 05:00:00,274.30732879361335,268.5,1079.0,209.34739529564675,18.9,12238.1,255.7465
2022-06-05 06:00:00,3213.2423758507966,274.4,1060.0,1365.9454335526314,13.1,12243.1,274.184
2022-06-05 07:00:00,10236.445291170276,284.2,1006.0,3529.4239271959123,34.1,12250.1,291.558
2022-06-05 08:00:00,15695.81699445035,298.8,924.0,5970.293608800071,22.1,12250.9,312.746
2022-06-05 09:00:00,20123.80422247845,325.4,807.0,8255.728157774332,24.4,12252.7,337.059
2022-06-05 10:00:00,22610.71517665508,360.2,639.0,9499.2,39.0,12254.6,372.12350000000004
2022-06-05 11:00:00,21601.81430391502,362.6,663.0,9835.0,47.9,12255.5,543.372
2022-06-05 12:00:00,22118.0,341.2,782.0,10060.9,66.7,12255.699999999999,523.872
2022-06-05 13:00:00,22015.0,340.7,774.0,9762.4,52.4,12252.7,550.435
2022-06-05 14:00:00,20180.0,350.8,731.0,8917.2,37.3,12245.5,573.123
2022-06-05 15:00:00,17097.0,354.7,678.0,7052.1,39.2,12238.4,565.309
2022-06-05 16:00:00,12616.7,344.4,689.0,4776.8,52.1,12239.1,478.12199999999996
2022-06-05 17:00:00,5910.1,330.0,677.0,2594.6,45.4,12242.3,412.811
2022-06-05 18:00:00,1560.8,316.0,697.0,758.5,33.7,12246.6,344.153
2022-06-05 19:00:00,49.9,308.2,716.0,75.9,13.6,12249.0,303.746
2022-06-05 20:00:00,0.0,252.9,608.0,0.0,11.0,10208.9,238.997
2022-06-05 21:00:00,0.0,73.2,203.0,0.0,5.6,3062.6,69.499
2022-06-05 22:00:00,0.0,96.3,267.0,0.0,7.8,4083.2,90.999
2022-06-05 23:00:00,0.0,142.0,399.0,0.0,7.1,6123.6,133.623
2022-06-06 00:00:00,1.487979717321217,92.9,272.0,0.0,3.9,4082.4,86.25
2022-06-06 01:00:00,4.6428233273302,277.9,831.0,0.0,10.1,12245.8,255.748
2022-06-06 02:00:00,5.637504977913039,272.9,871.0,0.0,13.8,12245.7,252.246
2022-06-06 03:00:00,12.258853094009073,275.1,861.0,0.0,19.2,12241.2,253.81
2022-06-06 04:00:00,0.406083089131304,272.7,883.0,6.03738285189388,10.9,12246.6,249.43300000000002
2022-06-06 05:00:00,215.01142711840225,281.5,764.0,218.68823438891732,22.7,12252.0,263.372
2022-06-06 06:00:00,3165.6008501432034,291.7,684.0,1245.1878930648993,18.4,12253.1,284.373
2022-06-06 07:00:00,8952.35435332387,282.5,531.0,3059.870491423281,39.2,11232.1,284.1535
2022-06-06 08:00:00,14798.48328588185,321.3,533.0,5679.9118429656755,40.6,12254.9,328.184
2022-06-06 09:00:00,19106.51836029278,345.6,481.0,7976.028606027242,51.5,12253.0,352.558
2022-06-06 10:00:00,21673.98467456309,372.3,436.0,9229.2,51.2,12248.5,385.997
2022-06-06 11:00:00,21206.94645331892,388.09999999999997,416.0,9695.8,50.7,12246.2,528.81
2022-06-06 12:00:00,21525.0,384.7,456.0,9940.8,74.7,12244.6,555.122
2022-06-06 13:00:00,21887.0,367.1,498.0,9766.1,70.0,12246.2,536.497
2022-06-06 14:00:00,19804.0,372.7,467.0,8909.2,35.3,12243.4,592.372
2022-06-06 15:00:00,16953.0,368.9,458.0,7050.6,42.8,12238.5,563.871
2022-06-06 16:00:00,12643.4,349.5,556.0,4810.1,51.9,12232.0,487.74699999999996
2022-06-06 17:00:00,5800.9,327.7,673.0,2524.2,40.6,12228.2,421.84049999999996
2022-06-06 18:00:00,1375.3,307.9,763.0,682.0,38.4,12229.7,332.5905
2022-06-06 19:00:00,64.0,296.8,811.0,79.5,27.1,12231.3,293.996
2022-06-06 20:00:00,0.0,292.4,805.0,0.0,21.0,12234.1,278.808
2022-06-06 21:00:00,0.0,296.9,741.0,0.0,27.6,12247.0,284.309
2022-06-06 22:00:00,0.0,296.0,734.0,0.0,11.7,12243.0,281.31
2022-06-06 23:00:00,0.0,290.8,704.0,0.0,13.8,12230.0,272.685
2022-06-07 00:00:00,0.0,272.8,708.0,0.0,31.8,12218.4,260.873
2022-06-07 01:00:00,0.0,276.8,626.0,0.0,5.9,12212.1,257.496
2022-06-07 02:00:00,0.0,274.7,630.0,0.0,16.4,12202.0,261.497
2022-06-07 03:00:00,0.0,261.1,672.0,0.0,16.7,12198.4,245.559
2022-06-07 04:00:00,14.7464839073301,251.2,692.0,6.03738285189388,10.4,12205.6,238.434
2022-06-07 05:00:00,316.2121262028767,258.2,662.0,218.68823438891732,17.8,12207.6,247.186
2022-06-07 06:00:00,2903.650804877349,265.6,626.0,1245.1878930648993,23.5,12212.0,278.435
2022-06-07 07:00:00,9924.18376683938,298.3,656.0,3438.076018765052,7.6,12212.4,304.31
2022-06-07 08:00:00,14950.97784821979,325.3,522.0,5814.213197911138,25.4,12215.8,336.123
2022-06-07 09:00:00,18477.61725079998,342.7,507.0,7874.628606027242,26.7,12212.1,355.997
2022-06-07 10:00:00,15127.723740358064,355.2,560.0,6593.9,38.1,12211.3,383.373
2022-06-07 11:00:00,19853.427745945915,363.7,572.0,9161.0,36.1,12210.9,524.873
2022-06-07 12:00:00,21266.0,367.4,592.0,9870.8,54.5,12207.3,560.497
2022-06-07 13:00:00,20874.0,359.7,682.0,9514.2,59.7,12203.3,552.496
2022-06-07 14:00:00,19158.0,360.0,685.0,8732.3,50.6,12200.5,563.874
2022-06-07 15:00:00,16425.0,367.5,644.0,6833.8,47.0,12195.6,549.435
2022-06-07 16:00:00,12194.4,361.8,631.0,4641.6,57.5,12195.7,486.80899999999997
2022-06-07 17:00:00,5737.9,348.4,674.0,2555.6,32.4,12200.3,435.43399999999997
2022-06-07 18:00:00,1302.4,317.5,521.0,630.6,34.9,11180.8,329.622
2022-06-07 19:00:00,16.0,28.7,45.0,19.1,0.6,1016.8,28.437
2022-06-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 11:00:00,8261.7,255.4,257.0,7009.5,31.7,8128.4,406.748
2022-06-08 12:00:00,22753.0,358.59999999999997,552.0,10624.4,74.6,12190.8,540.434
2022-06-08 13:00:00,22330.0,347.1,622.0,10221.3,79.5,12191.1,526.185
2022-06-08 14:00:00,21470.0,350.7,641.0,9591.4,63.4,12189.1,544.81
2022-06-08 15:00:00,18023.0,348.5,643.0,7561.4,53.0,12186.8,526.623
2022-06-08 16:00:00,11370.7,335.4,660.0,4631.6,61.1,12184.0,450.06
2022-06-08 17:00:00,5966.1,327.4,649.0,2844.9,35.7,12182.6,420.186
2022-06-08 18:00:00,1034.3,313.4,673.0,522.7,25.2,12183.3,330.373
2022-06-08 19:00:00,58.2,303.4,697.0,78.4,30.9,12183.6,300.684
2022-06-08 20:00:00,0.0,299.4,677.0,0.0,26.1,12185.5,287.808
2022-06-08 21:00:00,0.0,294.2,672.0,0.0,25.6,12191.7,277.81
2022-06-08 22:00:00,0.0,283.0,665.0,0.0,16.2,12192.7,265.122
2022-06-08 23:00:00,0.0,267.9,700.0,0.0,16.5,12187.5,252.87
2022-06-09 00:00:00,5.4653298309617115,271.7,684.0,0.0,7.3,12181.9,252.245
2022-06-09 01:00:00,5.748996254417155,275.1,651.0,0.0,3.8,12176.9,253.06
2022-06-09 02:00:00,6.787124808358286,264.5,704.0,0.0,6.8,12172.9,246.999
2022-06-09 03:00:00,12.898750137983262,258.0,745.0,0.0,2.6,12171.1,234.685
2022-06-09 04:00:00,0.668074435043612,243.8,789.0,1.95105440887682,11.9,12170.8,225.435
2022-06-09 05:00:00,31.5481878371431,235.5,808.0,158.13390879412333,9.5,12176.2,225.121
2022-06-09 06:00:00,2970.158247663321,265.2,712.0,1346.1772270736008,26.5,12179.4,265.059
2022-06-09 07:00:00,10988.227172739365,295.5,623.0,3876.735323038857,86.8,12182.8,298.998
2022-06-09 08:00:00,16523.86256378397,308.8,672.0,6426.893677589327,94.5,12183.1,325.684
2022-06-09 09:00:00,18212.31074111085,323.9,673.0,7756.832831602239,108.3,12179.1,349.933
2022-06-09 10:00:00,18564.56367559662,334.7,660.0,8164.9,101.5,12181.3,371.937
2022-06-09 11:00:00,17066.774876017014,342.2,629.0,7898.0,113.2,12178.9,419.87199999999996
2022-06-09 12:00:00,22183.0,354.7,562.0,10413.8,119.8,12171.7,489.37199999999996
2022-06-09 13:00:00,21825.0,362.1,501.0,9938.9,101.0,12171.0,506.998
2022-06-09 14:00:00,20733.0,367.4,447.0,9315.7,98.4,12169.2,531.309
2022-06-09 15:00:00,18477.0,358.1,475.0,7632.3,99.2,12174.5,501.623
2022-06-09 16:00:00,13872.9,345.6,526.0,5316.2,95.0,12173.6,455.43399999999997
2022-06-09 17:00:00,6379.599999999999,331.6,471.0,3087.1,141.1,12174.4,381.747
2022-06-09 18:00:00,1106.4,317.0,471.0,748.4,121.4,12180.6,326.061
2022-06-09 19:00:00,65.7,301.7,548.0,88.1,136.3,12182.5,296.121
2022-06-09 20:00:00,0.0,290.2,542.0,0.0,139.3,12189.2,280.372
2022-06-09 21:00:00,0.0,280.6,585.0,0.0,136.0,12195.9,269.996
2022-06-09 22:00:00,0.0,272.6,636.0,0.0,137.4,12199.9,261.559
2022-06-09 23:00:00,0.0,268.5,668.0,0.0,139.1,12195.2,257.122
2022-06-10 00:00:00,4.8183650979475106,264.6,729.0,0.0,140.8,12192.7,253.746
2022-06-10 01:00:00,5.0470675816223896,261.9,746.0,0.0,143.4,12188.0,251.186
