time,dataid,cleaning_system,cooling_system,lightning_system,milk_pump,RO,vacuum_pump,osmose,coldroom,water_pump,non-shiftable,total
2022-06-12 14:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,10000.0,0.0,10000.0,87000.0
2022-06-12 14:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,4000.0,0.0,4000.0,75000.0
2022-06-12 14:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,10000.0,0.0,10000.0,88000.0
2022-06-12 14:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,1000.0,0.0,1000.0,69000.0
2022-06-12 14:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-12 14:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,1000.0,0.0,1000.0,69000.0
2022-06-12 15:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,6000.0,0.0,6000.0,73000.0
2022-06-12 15:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,3000.0,0.0,3000.0,60000.0
2022-06-12 15:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,5000.0,0.0,5000.0,64000.0
2022-06-12 15:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,5000.0,0.0,5000.0,65000.0
2022-06-12 15:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,3000.0,0.0,3000.0,73000.0
2022-06-12 15:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87000.0,8000.0,0.0,8000.0,103000.0
2022-06-12 16:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,2000.0,11000.0,2000.0,108000.0
2022-06-12 16:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,71000.0,8000.0,182000.0
2022-06-12 16:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,2000.0,72000.0,2000.0,171000.0
2022-06-12 16:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,5000.0,72000.0,5000.0,178000.0
2022-06-12 16:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,4000.0,71000.0,4000.0,174000.0
2022-06-12 16:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,7000.0,72000.0,7000.0,181000.0
2022-06-12 17:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,10000.0,72000.0,10000.0,187000.0
2022-06-12 17:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,3000.0,71000.0,3000.0,172000.0
2022-06-12 17:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,72000.0,8000.0,183000.0
2022-06-12 17:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,4000.0,71000.0,4000.0,174000.0
2022-06-12 17:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,5000.0,71000.0,5000.0,176000.0
2022-06-12 17:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,7000.0,72000.0,7000.0,181000.0
2022-06-12 18:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,3000.0,71000.0,3000.0,172000.0
2022-06-12 18:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,9000.0,71000.0,9000.0,183000.0
2022-06-12 18:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,3000.0,72000.0,3000.0,173000.0
2022-06-12 18:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,71000.0,8000.0,182000.0
2022-06-12 18:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,4000.0,72000.0,4000.0,176000.0
2022-06-12 18:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,5000.0,71000.0,5000.0,176000.0
2022-06-12 19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,7000.0,71000.0,7000.0,180000.0
2022-06-12 19:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,3000.0,71000.0,3000.0,171000.0
2022-06-12 19:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,9000.0,72000.0,9000.0,185000.0
2022-06-12 19:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,3000.0,71000.0,3000.0,171000.0
2022-06-12 19:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,9000.0,58000.0,9000.0,171000.0
2022-06-12 19:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,4000.0,69000.0,4000.0,171000.0
2022-06-12 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,6000.0,71000.0,6000.0,178000.0
2022-06-12 20:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,71000.0,7000.0,179000.0
2022-06-12 20:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,4000.0,71000.0,4000.0,173000.0
2022-06-12 20:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,72000.0,8000.0,183000.0
2022-06-12 20:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,5000.0,71000.0,5000.0,175000.0
2022-06-12 20:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,4000.0,71000.0,4000.0,174000.0
2022-06-12 21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,14000.0,71000.0,14000.0,193000.0
2022-06-12 21:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,14000.0,71000.0,14000.0,193000.0
2022-06-12 21:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,4000.0,71000.0,4000.0,174000.0
2022-06-12 21:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,8000.0,71000.0,8000.0,181000.0
2022-06-12 21:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,8000.0,70000.0,8000.0,178000.0
2022-06-12 21:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,3000.0,71000.0,3000.0,159000.0
2022-06-12 22:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,12000.0,71000.0,12000.0,175000.0
2022-06-12 22:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81000.0,3000.0,71000.0,3000.0,158000.0
2022-06-12 22:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81000.0,8000.0,71000.0,8000.0,168000.0
2022-06-12 22:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,7000.0,71000.0,7000.0,168000.0
2022-06-12 22:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,5000.0,71000.0,5000.0,175000.0
2022-06-12 22:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,9000.0,71000.0,9000.0,183000.0
2022-06-12 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,3000.0,71000.0,3000.0,170000.0
2022-06-12 23:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,11000.0,70000.0,11000.0,186000.0
2022-06-12 23:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,3000.0,71000.0,3000.0,171000.0
2022-06-12 23:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,9000.0,71000.0,9000.0,183000.0
2022-06-12 23:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,5000.0,71000.0,5000.0,175000.0
2022-06-12 23:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,70000.0,7000.0,178000.0
2022-06-13 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,7000.0,71000.0,7000.0,178000.0
2022-06-13 00:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,4000.0,71000.0,4000.0,173000.0
2022-06-13 00:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,10000.0,70000.0,10000.0,183000.0
2022-06-13 00:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,2000.0,71000.0,2000.0,169000.0
2022-06-13 00:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,3000.0,71000.0,3000.0,171000.0
2022-06-13 00:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,4000.0,71000.0,4000.0,172000.0
2022-06-13 01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,3000.0,70000.0,3000.0,169000.0
2022-06-13 01:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,15000.0,71000.0,15000.0,194000.0
2022-06-13 01:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,12000.0,71000.0,12000.0,188000.0
2022-06-13 01:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,1000.0,71000.0,1000.0,167000.0
2022-06-13 01:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,10000.0,70000.0,10000.0,183000.0
2022-06-13 01:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,2000.0,71000.0,2000.0,168000.0
2022-06-13 02:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,8000.0,71000.0,8000.0,181000.0
2022-06-13 02:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,3000.0,71000.0,3000.0,170000.0
2022-06-13 02:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,71000.0,7000.0,179000.0
2022-06-13 02:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,70000.0,7000.0,178000.0
2022-06-13 02:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,9000.0,5000.0,9000.0,117000.0
2022-06-13 02:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,8000.0,0.0,8000.0,110000.0
2022-06-13 03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,0.0,7000.0,108000.0
2022-06-13 03:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,9000.0,0.0,9000.0,113000.0
2022-06-13 03:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,6000.0,0.0,6000.0,106000.0
2022-06-13 03:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,10000.0,0.0,10000.0,115000.0
2022-06-13 03:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,5000.0,0.0,5000.0,105000.0
2022-06-13 03:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0,11000.0,0.0,11000.0,108000.0
2022-06-13 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 04:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,11000.0,0.0,11000.0,90000.0
2022-06-13 04:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 04:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,11000.0,0.0,11000.0,79000.0
2022-06-13 04:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,4000.0,0.0,4000.0,63000.0
2022-06-13 04:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,8000.0,0.0,8000.0,71000.0
2022-06-13 05:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,7000.0,0.0,7000.0,69000.0
2022-06-13 05:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,9000.0,0.0,9000.0,73000.0
2022-06-13 05:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,15000.0,0.0,15000.0,96000.0
2022-06-13 05:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 05:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,10000.0,0.0,10000.0,87000.0
2022-06-13 05:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 06:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,9000.0,0.0,9000.0,86000.0
2022-06-13 06:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,6000.0,0.0,6000.0,80000.0
2022-06-13 06:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,9000.0,0.0,9000.0,85000.0
2022-06-13 06:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-13 06:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-13 06:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,8000.0,0.0,8000.0,84000.0
2022-06-13 07:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,5000.0,0.0,5000.0,77000.0
2022-06-13 07:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,9000.0,0.0,9000.0,86000.0
2022-06-13 07:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,5000.0,0.0,5000.0,77000.0
2022-06-13 07:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,10000.0,0.0,10000.0,88000.0
2022-06-13 07:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,4000.0,0.0,4000.0,75000.0
2022-06-13 07:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,11000.0,0.0,11000.0,90000.0
2022-06-13 08:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 08:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,10000.0,0.0,10000.0,87000.0
2022-06-13 08:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 08:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,10000.0,0.0,10000.0,88000.0
2022-06-13 08:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,4000.0,0.0,4000.0,75000.0
2022-06-13 08:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,6000.0,0.0,6000.0,80000.0
2022-06-13 09:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-13 09:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,8000.0,0.0,8000.0,83000.0
2022-06-13 09:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,11000.0,0.0,11000.0,90000.0
2022-06-13 09:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,9000.0,0.0,9000.0,86000.0
2022-06-13 09:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,6000.0,0.0,6000.0,80000.0
2022-06-13 09:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,9000.0,0.0,9000.0,85000.0
2022-06-13 10:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 10:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,10000.0,0.0,10000.0,88000.0
2022-06-13 10:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 10:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,10000.0,0.0,10000.0,88000.0
2022-06-13 10:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,5000.0,0.0,5000.0,78000.0
2022-06-13 10:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,10000.0,0.0,10000.0,87000.0
2022-06-13 11:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 11:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,10000.0,0.0,10000.0,81000.0
2022-06-13 11:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,4000.0,0.0,4000.0,63000.0
2022-06-13 11:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,8000.0,0.0,8000.0,71000.0
2022-06-13 11:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,6000.0,0.0,6000.0,66000.0
2022-06-13 11:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,7000.0,0.0,7000.0,70000.0
2022-06-13 12:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,7000.0,0.0,7000.0,75000.0
2022-06-13 12:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,5000.0,0.0,5000.0,77000.0
2022-06-13 12:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,9000.0,0.0,9000.0,86000.0
2022-06-13 12:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 12:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,10000.0,0.0,10000.0,87000.0
2022-06-13 12:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,4000.0,0.0,4000.0,75000.0
2022-06-13 13:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,6000.0,0.0,6000.0,80000.0
2022-06-13 13:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,8000.0,0.0,8000.0,83000.0
2022-06-13 13:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-13 13:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,14000.0,0.0,14000.0,95000.0
2022-06-13 13:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,4000.0,0.0,4000.0,76000.0
2022-06-13 13:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,9000.0,0.0,9000.0,85000.0
2022-06-13 14:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,5000.0,0.0,5000.0,77000.0
2022-06-13 14:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,7000.0,0.0,7000.0,81000.0
2022-06-13 14:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,7000.0,0.0,7000.0,82000.0
2022-06-13 14:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,3000.0,0.0,3000.0,73000.0
2022-06-13 14:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,5000.0,0.0,5000.0,77000.0
2022-06-13 14:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,1000.0,0.0,1000.0,69000.0
2022-06-13 15:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,6000.0,0.0,6000.0,79000.0
2022-06-13 15:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,2000.0,0.0,2000.0,71000.0
2022-06-13 15:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,6000.0,0.0,6000.0,79000.0
2022-06-13 15:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,2000.0,0.0,2000.0,72000.0
2022-06-13 15:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,5000.0,15000.0,5000.0,113000.0
2022-06-13 15:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,2000.0,72000.0,2000.0,170000.0
2022-06-13 16:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,3000.0,72000.0,3000.0,173000.0
2022-06-13 16:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,6000.0,71000.0,6000.0,177000.0
2022-06-13 16:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,2000.0,72000.0,2000.0,170000.0
2022-06-13 16:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,71000.0,8000.0,182000.0
2022-06-13 16:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,3000.0,72000.0,3000.0,172000.0
2022-06-13 16:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,7000.0,33000.0,7000.0,141000.0
2022-06-13 17:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,6000.0,71000.0,6000.0,177000.0
2022-06-13 17:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,11000.0,72000.0,11000.0,189000.0
2022-06-13 17:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94000.0,8000.0,71000.0,8000.0,181000.0
2022-06-13 17:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,8000.0,71000.0,8000.0,182000.0
2022-06-13 17:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,13000.0,72000.0,13000.0,194000.0
2022-06-13 17:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,4000.0,71000.0,4000.0,171000.0
2022-06-13 18:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,9000.0,71000.0,9000.0,172000.0
2022-06-13 18:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,7000.0,72000.0,7000.0,168000.0
2022-06-13 18:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,7000.0,71000.0,7000.0,168000.0
2022-06-13 18:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,17000.0,71000.0,17000.0,188000.0
2022-06-13 18:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0,4000.0,71000.0,4000.0,165000.0
2022-06-13 18:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,14000.0,72000.0,14000.0,195000.0
2022-06-13 19:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,11000.0,71000.0,11000.0,189000.0
2022-06-13 19:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,6000.0,71000.0,6000.0,179000.0
2022-06-13 19:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,12000.0,72000.0,12000.0,192000.0
2022-06-13 19:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,5000.0,71000.0,5000.0,177000.0
2022-06-13 19:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,98000.0,12000.0,71000.0,12000.0,193000.0
2022-06-13 19:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,11000.0,71000.0,11000.0,190000.0
2022-06-13 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,5000.0,72000.0,5000.0,179000.0
2022-06-13 20:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,15000.0,71000.0,15000.0,198000.0
2022-06-13 20:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,5000.0,71000.0,5000.0,178000.0
2022-06-13 20:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,9000.0,71000.0,9000.0,186000.0
2022-06-13 20:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,8000.0,71000.0,8000.0,183000.0
2022-06-13 20:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,5000.0,72000.0,5000.0,179000.0
2022-06-13 21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,13000.0,71000.0,13000.0,193000.0
2022-06-13 21:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,6000.0,71000.0,6000.0,180000.0
2022-06-13 21:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,6000.0,71000.0,6000.0,180000.0
2022-06-13 21:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,7000.0,71000.0,7000.0,180000.0
2022-06-13 21:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,11000.0,72000.0,11000.0,187000.0
2022-06-13 21:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,23000.0,71000.0,23000.0,213000.0
2022-06-13 22:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,8000.0,71000.0,8000.0,183000.0
2022-06-13 22:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,7000.0,71000.0,7000.0,181000.0
2022-06-13 22:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,10000.0,71000.0,10000.0,188000.0
2022-06-13 22:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,3000.0,72000.0,3000.0,174000.0
2022-06-13 22:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,11000.0,71000.0,11000.0,189000.0
2022-06-13 22:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,4000.0,71000.0,4000.0,174000.0
2022-06-13 23:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,7000.0,71000.0,7000.0,181000.0
2022-06-13 23:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,7000.0,72000.0,7000.0,182000.0
2022-06-13 23:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,5000.0,71000.0,5000.0,177000.0
2022-06-13 23:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,10000.0,71000.0,10000.0,187000.0
2022-06-13 23:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,3000.0,71000.0,3000.0,173000.0
2022-06-13 23:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,10000.0,71000.0,10000.0,187000.0
2022-06-14 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,4000.0,71000.0,4000.0,175000.0
2022-06-14 00:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,8000.0,72000.0,8000.0,184000.0
2022-06-14 00:20:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96000.0,6000.0,71000.0,6000.0,179000.0
2022-06-14 00:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,6000.0,71000.0,6000.0,178000.0
2022-06-14 00:40:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,7000.0,71000.0,7000.0,170000.0
2022-06-14 00:50:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,3000.0,71000.0,3000.0,123000.0
2022-06-14 01:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,8000.0,71000.0,8000.0,99000.0
2022-06-14 01:10:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,1000.0,72000.0,1000.0,87000.0
